"COMPRESSIVE_STRENGTH","CONST","C","LG_C","LG_C.x.C","BLAST","BLAST.x.C","BLAST.x.LG_C","FASH","FASH.x.C","FASH.x.LG_C","FASH.x.BLAST","W","W.x.C","W.x.LG_C","W.x.BLAST","W.x.FASH","LG_W","LG_W.x.C","LG_W.x.LG_C","LG_W.x.BLAST","LG_W.x.FASH","LG_W.x.W","PLAST","PLAST.x.C","PLAST.x.LG_C","PLAST.x.BLAST","PLAST.x.FASH","PLAST.x.W","PLAST.x.LG_W","CA","CA.x.C","CA.x.LG_C","CA.x.BLAST","CA.x.FASH","CA.x.W","CA.x.LG_W","CA.x.PLAST","LG_CA","LG_CA.x.C","LG_CA.x.LG_C","LG_CA.x.BLAST","LG_CA.x.FASH","LG_CA.x.W","LG_CA.x.LG_W","LG_CA.x.PLAST","LG_CA.x.CA","FA","FA.x.C","FA.x.LG_C","FA.x.BLAST","FA.x.FASH","FA.x.W","FA.x.LG_W","FA.x.PLAST","FA.x.CA","FA.x.LG_CA","LG_FA","LG_FA.x.C","LG_FA.x.LG_C","LG_FA.x.BLAST","LG_FA.x.FASH","LG_FA.x.W","LG_FA.x.LG_W","LG_FA.x.PLAST","LG_FA.x.CA","LG_FA.x.LG_CA","LG_FA.x.FA","AGE","AGE.x.C","AGE.x.LG_C","AGE.x.BLAST","AGE.x.FASH","AGE.x.W","AGE.x.LG_W","AGE.x.PLAST","AGE.x.CA","AGE.x.LG_CA","AGE.x.FA","AGE.x.LG_FA","LG_AGE","LG_AGE.x.C","LG_AGE.x.LG_C","LG_AGE.x.BLAST","LG_AGE.x.FASH","LG_AGE.x.W","LG_AGE.x.LG_W","LG_AGE.x.PLAST","LG_AGE.x.CA","LG_AGE.x.LG_CA","LG_AGE.x.FA","LG_AGE.x.LG_FA","LG_AGE.x.AGE"
32.24,1,273,5.60947179518496,1531.38580008549,0,0,0,90,24570,504.852461566646,0,199,54327,1116.28488724181,0,17910,5.29330482472449,1445.07221714979,29.6926441176085,0,476.397434225204,1053.36766012017,11,3003,61.7041897470346,0,990,2189,58.2263530719694,931,254163,5222.4182413172,0,83790,185269,4928.0667918185,10241,6.83625927727707,1866.29878269664,38.3478036004572,0,615.263334954936,1360.41559617814,36.1864042154783,75.1988520500478,6364.55738714495,762,208026,4274.41750793094,0,68580,151638,4033.49827644006,8382,709422,5209.22956928513,6.63594655568665,1811.61340970246,37.2241550384790,0,597.235190011799,1320.55336458164,35.12608791983,72.9954121125532,6178.06624334427,45.3650512048277,5056.59127543323,28,7644,157.065210265179,0,2520,5572,148.212535092286,308,26068,191.415259763758,21336,185.806503559226,3.3322045101752,909.69183127783,18.6919072156159,0,299.898405915768,663.108697524865,17.6383742106791,36.6542496119272,3102.28239897311,22.7798139964697,2539.1398367535,22.1123310421406,93.3017262849056
23.52,1,149,5.00394630594546,745.587999585874,118,17582,590.465664101564,92,13708,460.363060146982,10856,183,27267,915.722173988019,21594,16836,5.20948615284142,776.213436773372,26.0679889903848,614.719366035288,479.272726061411,953.33596596998,7,1043,35.0276241416182,826,644,1281,36.4664030698899,953,141997,4768.76082956602,112454,87676,174399,4964.64030365787,6671,6.8596149036542,1022.08262064448,34.3251446573489,809.434558631196,631.084571136186,1255.30952736872,35.7350688544112,48.0173043255794,6537.21300318245,780,116220,3903.07811863746,92040,71760,142740,4063.39919921631,5460,743340,5350.49962485028,6.65929391968364,992.234794032862,33.322749209606,785.79668252267,612.655040610895,1218.65078730211,34.691499462293,46.6150574377855,6346.30710545851,45.6801918192757,5194.24925735324,28,4172,140.110496566473,3304,2576,5124,145.865612279560,196,26684,192.069217302318,21840,186.460229751142,3.3322045101752,496.498472016105,16.674172449346,393.200132200674,306.562814936118,609.793425362062,17.3590732541934,23.3254315712264,3175.59089819697,22.8576397200215,2599.11951793666,22.1901292337521,93.3017262849056
29.72,1,143,4.96284463025991,709.686782127167,169,24167,838.720742513925,143,20449,709.686782127167,24167,191,27313,947.903324379643,32279,27313,5.25227342804663,751.075100210668,26.0662169790380,887.63420933988,751.075100210668,1003.18422475691,8,1144,39.7027570420793,1352,1144,1528,42.018187424373,967,138281,4799.07075746133,163423,138281,184697,5078.94840492109,7736,6.87419849545329,983.01038484982,34.1155790905011,1161.73954573161,983.01038484982,1312.97191263158,36.1051700967874,54.9935879636263,6647.34994510333,643,91949,3191.10909725712,108667,91949,122813,3377.21181423398,5144,621781,4420.10963257647,6.46614472423762,924.65869556598,32.0904716231661,1092.77845839616,924.65869556598,1235.03364232939,33.9619601170172,51.729157793901,6252.76194833778,44.4495623347375,4157.73105768479,28,4004,138.959649647277,4732,4004,5348,147.063655985306,224,27076,192.477557872692,18004,181.052052278653,3.3322045101752,476.505244955054,16.5372132602508,563.142562219609,476.505244955054,636.451061443463,17.5016492056103,26.6576360814016,3222.24176133942,22.9062352303890,2142.60750004265,21.5465166135502,93.3017262849056
49.77,1,260,5.56068163101553,1445.77722406404,101,26260,561.628844732569,78,20280,433.733167219211,7878,171,44460,950.876558903656,17271,13338,5.14166355650266,1336.83252469069,28.5911540915063,519.308019206769,401.049757407207,879.224468161955,10,2600,55.6068163101553,1010,780,1710,51.4166355650266,936,243360,5204.79800663054,94536,73008,160056,4812.59708888649,9360,6.84161547647759,1778.82002388417,38.0440455065205,691.003163124237,533.646007165252,1169.91624647767,35.1772849630094,68.4161547647759,6403.75208598302,763,198380,4242.80008446485,77063,59514,130473,3923.08929361153,7630,714168,5220.1526085524,6.63725803128446,1725.68708813396,36.9076788148738,670.36306115973,517.706126440188,1134.97112334964,34.1265477345599,66.3725803128446,6212.47351728225,45.4095672682109,5064.22787787004,28,7280,155.699085668435,2828,2184,4788,143.966579582074,280,26208,191.565233341373,21364,185.843224875965,3.3322045101752,866.373172645552,18.5293284105183,336.552655527695,259.911951793666,569.806971239959,17.1330744927816,33.322045101752,3118.94342152399,22.7976619476031,2542.47204126368,22.1167011470426,93.3017262849056
52.44,1,313,5.74620319054015,1798.56159863907,161,50393,925.138713676964,0,0,0,0,178,55714,1022.82416791615,28658,0,5.18178355029209,1621.89825124142,29.7755811693769,834.267151597027,0,922.357471951992,10,3130,57.4620319054015,1610,0,1780,51.8178355029209,917,287021,5269.26832572532,147637,0,163226,4751.69551561785,9170,6.82110747225646,2135.00663881627,39.1954695200973,1098.19830303329,0,1214.15713006165,35.345502494513,68.2110747225646,6254.95555205917,759,237567,4361.36822161997,122199,0,135102,3932.9737146717,7590,696003,5177.22057144265,6.63200177739563,2075.81655632483,38.1088297729387,1067.75228616070,0,1180.49631637642,34.3655977156166,66.3200177739563,6081.54562987179,45.2375968798115,5033.68934904328,28,8764,160.893689335124,4508,0,4984,145.089939408179,280,25676,190.991009223181,21252,185.696049767078,3.3322045101752,1042.98001168484,19.147524187901,536.484926138207,0,593.132402811186,17.2667625170350,33.322045101752,3055.63153583066,22.7293250834427,2529.14322322298,22.0991862341277,93.3017262849056
40.93,1,284,5.64897423816121,1604.30868363778,120,34080,677.876908579345,0,0,0,0,168,47712,949.027672011083,20160,0,5.12396397940326,1455.20577015053,28.945140516915,614.875677528391,0,860.825948539748,7,1988,39.5428196671285,840,0,1176,35.8677478558228,970,275480,5479.50501101637,116400,0,162960,4970.24506002116,6790,6.87729607149743,1953.15208430527,38.8496683360963,825.275528579692,0,1155.38574001157,35.2390173460444,48.141072500482,6670.9771893525,794,225496,4485.2855451,95280,0,133392,4068.42739964619,5558,770180,5460.57308076896,6.67708346124714,1896.29170299419,37.7186724586374,801.250015349657,0,1121.75002148952,34.2131351428996,46.73958422873,6476.77095740973,45.9202798570954,5301.60426823023,28,7952,158.171278668514,3360,0,4704,143.470991423291,196,27160,192.564290001928,22232,186.95833691492,3.3322045101752,946.346080889757,18.8235374342643,399.864541221024,0,559.810357709434,17.0740958821428,23.3254315712264,3232.23837486994,22.9165569872539,2645.77038107911,22.2494076243840,93.3017262849056
44.86,1,336,5.8171111599632,1954.54934974764,0,0,0,0,0,0,0,182,61152,1058.71423111330,0,0,5.2040066870768,1748.54624685780,30.2722853759176,0,0,947.129217047977,3,1008,17.4513334798896,0,0,546,15.6120200612304,986,331296,5735.67160372371,0,0,179452,5131.15059345772,2958,6.89365635460264,2316.26853514649,40.1011653133102,0,0,1254.64545653768,35.8746337677616,20.6809690638079,6797.1451656382,817,274512,4752.57981768993,0,0,148694,4251.67346334175,2451,805562,5632.11724171036,6.70563909486,2253.09473587296,39.0074480133956,0,0,1220.42631526452,34.8961906907751,20.11691728458,6611.76014753196,46.2263715579535,5478.50714050062,28,9408,162.879112478970,0,0,5096,145.712187238150,84,27608,193.022377928874,22876,187.75789465608,3.3322045101752,1119.62071541887,19.3838040434199,0,0,606.461220851886,17.3408145536592,9.9966135305256,3285.55364703275,22.9710727964048,2722.41108481314,22.3445608354996,93.3017262849056
13.2,1,145,4.97673374242057,721.626392650983,0,0,0,134,19430,666.882321484356,0,181,26245,900.788807378123,0,24254,5.19849703126583,753.782069533545,25.8715355853738,0,696.598602189621,940.927962659115,11,1595,54.7440711666263,0,1474,1991,57.1834673439241,979,141955,4872.22233382974,0,131186,177199,5089.32859360925,10769,6.88653164253051,998.547088166924,34.2724343936285,0,922.795240099088,1246.46222729802,35.7996142994131,75.7518480678356,6741.91447803737,812,117740,4041.1077988455,0,108808,146972,4221.17958938785,8932,794948,5591.86369373477,6.69950034016168,971.427549323444,33.3416294002407,0,897.733045581665,1212.60956156926,34.8273326292949,73.6945037417785,6558.81083301828,46.1363210816673,5439.99427621128,28,4060,139.348544787776,0,3752,5068,145.557916875443,308,27412,192.822885990854,22736,187.586009524527,3.3322045101752,483.169653975404,16.5834946224349,0,446.515404363477,603.129016341711,17.3224552537164,36.6542496119272,3262.22821546152,22.9473317987044,2705.75006226226,22.3241052494070,93.3017262849056
37.43,1,150,5.01063529409626,751.595294114439,237,35550,1187.52056470081,0,0,0,0,174,26100,871.850541172749,41238,0,5.15905529921453,773.85829488218,25.8501445664387,1222.69610591384,0,897.675622063328,12,1800,60.1276235291551,2844,0,2088,61.9086635905744,1069,160350,5356.3691293889,253353,0,186006,5515.03011486033,12828,6.97447891102505,1046.17183665376,34.9465701895122,1652.95150191294,0,1213.55933051836,35.9817223851838,83.6937469323006,7455.71795588578,675,101250,3382.17882351498,159975,0,117450,3482.36232696981,8100,721575,4707.77326494191,6.51471269087253,977.20690363088,32.6428493397827,1543.98690773679,0,1133.56000821182,33.6097630307061,78.1765522904704,6964.22786654273,45.4367262738777,4397.43106633896,28,4200,140.297788234695,6636,0,4872,144.453548378007,336,29932,195.285409508701,18900,182.411955344431,3.3322045101752,499.83067652628,16.6964615258306,789.732468911522,0,579.803584770485,17.1910273362859,39.9864541221024,3562.12662137729,23.2403900834395,2249.23804436826,21.7083550110211,93.3017262849056
29.87,1,144,4.969813299576,715.653115138944,170,24480,844.86826092792,133,19152,660.985168843608,22610,192,27648,954.204153518592,32640,25536,5.25749537202778,757.079333572,26.1287704223629,893.774213244723,699.246884479695,1009.43911142933,8,1152,39.758506396608,1360,1064,1536,42.0599629762222,814,117216,4045.42802585486,138380,108262,156288,4279.60123283061,6512,6.70196036600254,965.082292704366,33.3074917601907,1139.33326222043,891.360728678338,1286.77639027249,35.235525607772,53.6156829280203,5455.39573792607,805,115920,4000.69970615868,136850,107065,154560,4232.28377448236,6440,655270,5395.07809463204,6.69084227741856,963.481287948273,33.2522369356801,1137.44318716116,889.882022896668,1284.64171726436,35.1770723084959,53.5267382193485,5446.34561381871,44.8417597584334,5386.12803332194,28,4032,139.154772388128,4760,3724,5376,147.209870416778,224,22792,187.654890248071,22540,187.343583767720,3.3322045101752,479.837449465229,16.5604342915758,566.474766729784,443.183199853302,639.783265953638,17.5190497908962,26.6576360814016,2712.41447128261,22.3323025586091,2682.42463069104,22.2952548136850,93.3017262849056
56.61,1,331,5.80211837537706,1920.50118224981,170,56270,986.3601238141,0,0,0,0,195,64545,1131.41308319853,33150,0,5.27299955856375,1745.3628538846,30.5945676320979,896.409924955838,0,1028.23491391993,8,2648,46.4169470030165,1360,0,1560,42.18399646851,811,268441,4705.5180024308,137870,0,158145,4276.4026419952,6488,6.69826805411541,2217.1267259122,38.8641441599842,1138.70556919962,0,1306.16227055250,35.3199644924922,53.5861444329233,5432.2953918876,802,265462,4653.2989370524,136340,0,156390,4228.94564596813,6416,650422,5372.01097940056,6.68710860786651,2213.43294920382,38.7993957318444,1136.80846333731,0,1303.98617853397,35.2611207373480,53.4968688629321,5423.24508097974,44.7920459624724,5363.06110350894,28,9268,162.459314510558,4760,0,5460,147.643987639785,224,22708,187.551505515231,22456,187.239041020262,3.3322045101752,1102.95969286799,19.3338450190018,566.474766729784,0,649.779879484164,17.5707129111980,26.6576360814016,2702.41785775209,22.3199990202858,2672.42801716051,22.2828134631642,93.3017262849056
12.46,1,155,5.04342511691925,781.730893122484,0,0,0,143,22165,721.209791719453,0,193,29915,973.381047565415,0,27599,5.26269018890489,815.716979280258,26.5419838812874,0,752.5646970134,1015.69920645864,9,1395,45.3908260522733,0,1287,1737,47.364211700144,1047,162285,5280.46609741446,0,149721,202071,5510.03662778342,9423,6.95368421087054,1077.82105268493,35.0703856042293,0,994.376842154487,1342.06105269801,36.5950856732912,62.5831578978349,7280.50736878145,697,108035,3515.26730649272,0,99671,134521,3668.09506166671,6273,729759,4846.71789497677,6.54678541076052,1014.75173866788,33.0182219757101,0,936.190313738754,1263.52958427678,34.4537033500751,58.9210686968447,6854.48432506626,45.524278342763,4563.10943130008,28,4340,141.215903273739,0,4004,5404,147.355325289337,252,29316,194.703157904375,19516,183.309991501295,3.3322045101752,516.491699077156,16.8057239213292,0,476.505244955054,643.115470463814,17.5363599831236,29.9898405915768,3488.81812215343,23.1710978897969,2322.54654359211,21.8152278728854,93.3017262849056
23.79,1,155,5.04342511691925,781.730893122484,183,28365,922.946796396223,0,0,0,0,193,29915,973.381047565415,35319,0,5.26269018890489,815.716979280258,26.5419838812874,963.072304569595,0,1015.69920645864,9,1395,45.3908260522733,1647,0,1737,47.364211700144,877,135935,4423.08382753818,160491,0,169261,4615.37929566959,7893,6.77650699237218,1050.35858381769,34.1768055703088,1240.10077960411,0,1307.86584952783,35.6626568638025,60.9885629313496,5942.9966323104,868,134540,4377.69300148591,158844,0,167524,4568.01508396944,7812,761236,5882.00806937905,6.76619171466035,1048.75971577235,34.1247812396089,1238.21308378284,0,1305.87500092945,35.6083707529926,60.8957254319431,5933.95013375713,45.8511454661266,5873.05440832518,28,4340,141.215903273739,5124,0,5404,147.355325289337,252,24556,189.742195786421,24304,189.453368010490,3.3322045101752,516.491699077156,16.8057239213292,609.793425362062,0,643.115470463814,17.5363599831236,29.9898405915768,2922.34335542365,22.5807071632164,2892.35351483207,22.5463345483013,93.3017262849056
13.29,1,135,4.90527477843843,662.212095089188,0,0,0,166,22410,814.27561322078,0,180,24300,882.949460118917,0,29880,5.19295685089021,701.049174870178,25.4728802661908,0,862.030837247775,934.732233160238,10,1350,49.0527477843843,0,1660,1800,51.9295685089021,961,129735,4713.96906207933,0,159526,172980,4990.43153370549,9610,6.8679744089703,927.17654521099,33.6893016472826,0,1140.08375188907,1236.23539361465,35.6650947588010,68.679744089703,6600.12340702046,805,108675,3948.74619664294,0,133630,144900,4180.33026496662,8050,773605,5528.71939922109,6.69084227741856,903.263707451506,32.8204198699308,0,1110.67981805148,1204.35160993534,34.7452552427466,66.9084227741856,6429.89942859924,45.9525335357672,5386.12803332194,28,3780,137.347693796276,0,4648,5040,145.402791824926,280,26908,192.303283451168,22540,187.343583767720,3.3322045101752,449.847608873652,16.3453787403612,0,553.145948689083,599.796811831536,17.3039942396816,33.322045101752,3202.24853427837,22.8854953013387,2682.42463069104,22.2952548136850,93.3017262849056
39.42,1,266,5.5834963087817,1485.21001813593,112,29792,625.35158658355,87,23142,485.764178864008,9744,178,47348,993.862342963143,19936,15486,5.18178355029209,1378.35442437770,28.9324693259616,580.359757632714,450.815168875412,922.357471951992,10,2660,55.834963087817,1120,870,1780,51.8178355029209,910,242060,5080.98164099135,101920,79170,161980,4715.4230307658,9100,6.8134445995109,1812.3762634699,38.0428427714577,763.105795145221,592.769680157448,1212.79313871294,35.3057951465721,68.134445995109,6200.23458555492,745,198170,4159.70475004237,83440,64815,132610,3860.42874496761,7450,677950,5076.01622663562,6.61338421837956,1759.16020208896,36.9258063718774,740.69903245851,575.364426999022,1177.18239087156,34.2691255545605,66.1338421837956,6018.1796387254,45.0599269872088,4926.97124269277,28,7448,156.337896645888,3136,2436,4984,145.089939408179,280,25480,190.776448786305,20860,185.174758114628,3.3322045101752,886.366399706603,18.6053515826690,373.206905139622,289.901792385242,593.132402811186,17.2667625170350,33.322045101752,3032.30610425943,22.7037908243191,2482.49236008052,22.0371487200059,93.3017262849056
46.23,1,314,5.74939298590825,1805.30939757519,145,45530,833.661982956696,113,35482,649.681407407632,16385,179,56206,1029.14134447758,25955,20227,5.18738580584075,1628.83914303400,29.8243195673008,752.170941846909,586.174596060005,928.542059245494,8,2512,45.995143887266,1160,904,1432,41.499086446726,869,272866,4996.22250475427,126005,98197,155551,4507.83826527561,6952,6.76734312526539,2124.94574133333,38.9081150976353,981.264753163482,764.709773154989,1211.35441942250,35.1048196712557,54.1387450021231,5880.82117585562,690,216660,3967.08116027669,100050,77970,123510,3579.29620603012,5520,599610,4669.46675643312,6.5366915975913,2052.52116164367,37.5820088222368,947.820281650738,738.646150527817,1170.06779596884,33.9083412105036,52.2935327807304,5680.38499830684,44.2360349449395,4510.317202338,28,8792,160.983003605431,4060,3164,5012,145.246802563541,224,24332,189.485607507431,19320,183.027364732556,3.3322045101752,1046.31221619501,19.1581532384131,483.169653975404,376.539109649798,596.464607321361,17.2854303782414,26.6576360814016,2895.68571934225,22.5501712839125,2299.22111202089,21.7815932231181,93.3017262849056
44.52,1,313,5.74620319054015,1798.56159863907,145,45385,833.199462628322,0,0,0,0,127,39751,729.767805198599,18415,0,4.84418708645859,1516.23055806154,27.8356832917817,702.407127536496,0,615.211759980241,8,2504,45.9696255243212,1160,0,1016,38.7534966916687,1000,313000,5746.20319054015,145000,0,127000,4844.18708645859,8000,6.90775527898214,2162.12740232141,39.6933654235577,1001.62451545241,0,877.284920430732,33.4624589188614,55.2620422318571,6907.75527898214,822,257286,4723.379022624,119190,0,104394,3981.92178506896,6576,822000,5678.17483932332,6.71174039505618,2100.77474365258,38.567024072149,973.202357283146,0,852.391030172135,32.5129261493936,53.6939231604494,6711.74039505618,46.363060145107,5517.05060473618,28,8764,160.893689335124,4060,0,3556,135.637238420841,224,28000,193.4171478115,23016,187.928731061573,3.3322045101752,1042.98001168484,19.147524187901,483.169653975404,0,423.18997279225,16.1418220576298,26.6576360814016,3332.2045101752,23.0180532958108,2739.07210736401,22.3648916155313,93.3017262849056
23.74,1,146,4.98360662170834,727.606566769418,173,25258,862.163945555543,0,0,0,0,182,26572,907.016405150918,31486,0,5.2040066870768,759.784976313213,25.9347221851304,900.293156864286,0,947.129217047977,3,438,14.9508198651250,519,0,546,15.6120200612304,986,143956,4913.83612900442,170578,0,179452,5131.15059345772,2958,6.89365635460264,1006.47382777199,34.3552714565795,1192.60254934626,0,1254.64545653768,35.8746337677616,20.6809690638079,6797.1451656382,817,119282,4071.60660993571,141341,0,148694,4251.67346334175,2451,805562,5632.11724171036,6.70563909486,979.02330784956,33.4182673959306,1160.07556341078,0,1220.42631526452,34.8961906907751,20.11691728458,6611.76014753196,46.2263715579535,5478.50714050062,28,4088,139.540985407834,4844,0,5096,145.712187238150,84,27608,193.022377928874,22876,187.75789465608,3.3322045101752,486.501858485579,16.6063964617955,576.47138026031,0,606.461220851886,17.3408145536592,9.9966135305256,3285.55364703275,22.9710727964048,2722.41108481314,22.3445608354996,93.3017262849056
